tau_main,age_main,tau_burst,f_burst,age_burst,sfr_A,normalise,Av_ISM,mu,slope_ISM,slope_BC,imf,metallicity,qpah,umin,alpha,gamma,separation_age,redshift,filters,weights,MAP
2440.4693766686228,7788.745395477163,5931.812270997696,0.1984044567816886,79.46541794425704,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.614257488850186e-88,0.0
1865.0452244015307,8007.491783012752,714.1381323727983,0.18647603104969465,97.99891034762464,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.4777920217520614e-41,0.0
2810.598525391129,8229.21331079306,6194.888354496881,0.19919533753428126,10.254856972588385,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.8539221042297344e-08,0.0
2723.0119640608327,6465.18679300879,1587.133935445896,0.15586287242228372,86.1325891764294,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.507848382254638e-102,0.0
2187.319398627408,1109.4896031039461,6042.380960235683,0.18842043395094918,88.03835753424099,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0509768966708097e-41,0.0
2999.999431481801,9585.67639932716,112.01032237852269,0.0022975254737796214,87.14534705508726,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.400905301062463e-112,0.0
2226.19245651668,1626.2266927515066,100.0000099087647,0.017261828975931426,82.40759856818858,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.4532804965866767e-74,0.0
2993.2858781837317,9705.77426139713,1629.6157725320263,0.19406187086500762,99.91284681363328,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.8580108939771767e-44,0.0
2971.7682383192987,8422.416749050793,101.65515977546784,0.03412374439464089,76.79847400569402,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.131315575942772e-13,0.0
1581.4516861038258,2273.053955317304,7978.953587584912,0.003913101533851354,44.4886048472167,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.894931442018492e-05,0.0
2995.6033884828876,3437.950558200462,8047.898427535367,0.1997025889155782,24.99067134626975,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.324630482266651e-114,0.0
1514.14162155859,9378.151351182843,599.999657758468,0.19112948155182558,93.75161630506585,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.901050946056601e-39,0.0
2964.632248447208,7400.069452542246,2346.81035198932,0.19560502344477793,61.00039286939586,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.7706987801891906e-79,0.0
2778.2758849837205,3695.1546808055064,8196.346266331468,0.18845862869921345,32.570523870084386,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.1787955846286148e-28,0.0
2304.509869852671,7969.436974761615,2093.0171847773145,0.04677658865022877,99.98114690474267,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.583407691169222e-26,0.0
2260.5934893837266,6241.0420746907075,586.5452204701014,0.19422149975914976,99.99242987741431,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.134183887339747e-39,0.0
2999.881343302367,2378.1613290571822,1411.5657414149991,0.1967777869415409,38.73483317579622,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.269127378527412e-11,0.0
2999.906463899525,2841.2368962602714,9247.817392424418,0.19116814868861695,73.92674788991877,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.406738821109886e-113,0.0
2989.2592922853178,4529.245503536121,179.43466721068944,0.18846345219113117,28.77858341272271,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.269555224889464e-33,0.0
2997.3369539048595,1284.6010454561474,107.76265155950387,0.19999988042204708,98.03188445207522,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.118929981819231e-15,0.0
2225.6589301175954,3503.9882358924833,1045.278305588945,0.1895079865670591,71.79835016397283,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0592181910151878e-20,0.0
2835.5475942274784,1013.7328320618471,1431.1496896463468,0.09924814975710333,92.0305545393625,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.698962232279091e-32,0.0
2946.504732157331,4819.75096605563,979.2554738181316,0.180793284997881,59.81272885399099,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0005057919295308794,0.0
1506.2941663621057,1064.5263700641663,4654.934331244882,0.013226193103624662,91.93505363905047,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.9212833544448645e-104,0.0
2999.9946322776586,8109.522074387981,9950.441573889535,0.17636506600449894,75.45045245687982,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.743581685036433e-30,0.0
1538.8453545810028,1594.2161942900584,3937.951859675569,0.038909991133528055,99.99964161891168,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.1796792337467287e-38,0.0
2563.6382965349644,1103.0773899117175,9713.16402614155,0.0159807780098615,56.79653975379158,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.366314275374232e-28,0.0
2930.0088214075577,1187.9534087869997,100.02113116534383,0.1205383195946902,62.359150636252984,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.003229147095905e-102,0.0
2940.487165275873,7324.212729307055,275.5256601268047,0.19604197011338387,72.62310274154459,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.552789447655622e-32,0.0
2944.444737818407,1345.6943163980977,1159.001511989618,0.02218021365800299,94.21388824382618,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.772426710275257e-26,0.0
2884.656775689305,7975.091107131528,5462.577627154644,0.09376834033751105,32.49133714864993,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.559712501568039e-48,0.0
2992.0603225261234,1064.9991027814049,112.80802748097449,0.08880528448892858,10.402281685934042,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.440572596390912e-37,0.0
2983.8744135153424,8992.042959732924,9922.3133225563,0.004381012203351686,37.86209525855297,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.1753421630056292e-48,0.0
2781.4675303529584,1694.0462076218555,9015.1458032185,2.513848948706987e-05,69.40228472609218,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.0564667869550695e-22,0.0
2668.737461395479,1126.129173858768,763.9368138510818,0.11487653018802028,97.97902854409416,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.5352728639845663e-84,0.0
2334.8226122392966,1000.1203338108153,113.57517298256062,0.0028950610237223895,94.23735387491138,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.486952863027446e-26,0.0
2994.3597108704885,3116.462467223768,2309.7592073445367,0.018687724838375303,99.98379946031349,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.572979121574999e-105,0.0
1568.209597369126,3273.94154671287,5343.945945245461,0.19801058358771675,99.97927023621054,1.0,True,1.7,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0751559003116958e-58,0.0
1980.4058899965253,2287.259086958349,9423.045314830304,0.19951745979944546,89.9540016183966,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.09443877157372e-07,0.0
1540.019715562327,3807.983879851343,9739.898106572566,0.16831544578770388,87.96022762448194,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.580780998099742e-08,0.0
2999.999986482374,2789.5441076405923,4015.8974545125584,0.052833936697552486,10.462773466118875,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.518670948334256e-45,0.0
1740.7383500425524,3859.4581163630482,8957.090705940805,1.0365707914905542e-05,73.29280383799785,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.178517740810204e-94,0.0
2737.5446490476866,2661.253818538923,1651.651508331708,0.1590833527208731,95.36006938940741,1.0,True,1.2,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.7307256167763725e-31,0.0
2957.5141441633837,2697.3459266749414,6127.733010780231,0.19297052816388066,70.6931390480176,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.916814293936614e-19,0.0
2878.9693013599995,1001.7680196075744,9999.573761113536,0.01884347841156514,15.761166399439745,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.171202732238746e-24,0.0
2999.9959774785852,4281.138013591858,4964.969942588472,0.19974149453084555,97.8713195622285,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.15671063613773e-115,0.0
2997.0401072341992,1000.316918118122,210.29539692181606,0.010372090435058878,34.27591308757779,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.641730229786373e-08,0.0
2997.3272545353248,5387.550344317112,745.5045634224698,0.19928998314695967,34.724801295843946,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.376273461732069e-118,0.0
2873.1716005084236,4471.069732632078,386.7032505050993,0.08460468056580708,90.680207165078,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.1170359111923548e-08,0.0
1720.5690072733798,8420.466376884677,512.4535719817322,0.06512979903476665,89.15516733158384,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0641151948998743e-31,0.0
2479.78766758469,9011.090194806166,216.28239215795838,0.16295237727255305,94.4587668381444,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.2872086022222657e-28,0.0
1793.1253410305947,6492.832331173739,9624.01214431827,0.1998930148266497,40.572738317465365,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.509900856625797e-06,0.0
2998.8824058184778,1000.3111477857256,9983.81223962539,0.0018126356572128743,64.60745733630318,1.0,True,0.1,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.04149153668739e-28,0.0
2804.9847384751165,5514.390033092674,966.4112730489123,0.14781569572568526,19.10989258639769,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.4039920587198993e-57,0.0
2664.999548356601,2035.3649190169062,4911.437678904747,0.14996597536961773,58.69958645668219,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.613453073757312e-100,0.0
2999.9338439642156,9266.843799276096,351.99343400397265,0.12200422996329983,84.71942581252348,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.269185879964944e-104,0.0
2734.5171317557574,1553.9964459535058,6103.57924543264,0.19455682966788232,65.5136839442292,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.355087308574985e-83,0.0
2994.0239927757607,1448.072053000249,9889.283036568984,0.022734432152978046,48.49370828175558,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.149465162499851e-23,0.0
2545.281490678765,1037.1001266722014,101.90999938905588,0.023735702556425375,99.99411137966774,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.877296771669101e-27,0.0
2998.876703775376,6009.553963002887,2464.4012512013533,0.07479906749433737,97.37614054144336,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.350798792780051e-29,0.0
2606.0957086255576,6793.88860748417,6567.850513111653,0.1997402366964922,98.85750956872556,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.983801949960593e-81,0.0
2999.2749088065652,7961.552507289991,163.26016390106633,0.19735628235367558,10.003934257660177,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0615491036965603e-136,0.0
2312.348763611584,1934.5685235153805,7964.701681560403,0.05237012057319304,95.39252856014306,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.432910141396405e-15,0.0
2658.930373664282,1000.0003465087138,3159.7355267107823,0.015698699857211368,97.13358732612737,1.0,True,0.05,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,8.287407572122964e-28,0.0
2769.0018636572813,1000.2768014097655,6665.105784670419,0.001034940541815521,34.998296493547215,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.200359562728088e-31,0.0
2960.0776599182277,1188.246517995718,193.07853631068792,0.06158893506915977,99.96442224257412,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.065453933224835e-14,0.0
2980.0976553987834,3741.7493746562186,3030.3220870245905,0.06172765935302271,66.5881258872829,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0451515029933095e-08,0.0
2999.198271247226,1494.8512836664086,520.6900325792758,0.0693386346629142,19.747042262858542,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.397750399374868e-62,0.0
1970.4569626270456,1372.2197128220414,3005.0837501215337,0.19994439450185664,51.137997851292624,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.6269306793141073e-77,0.0
2588.1730418773923,1713.152169759971,9396.189592478528,0.1985625527533911,20.571684783797423,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.6359220767047115e-52,0.0
2771.8056042993912,1152.946185738112,2452.57610772492,0.13995702661276807,24.524131600247642,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.2692712474573462e-44,0.0
2952.0502393011216,2208.6738713238865,5584.6981225667505,0.18157859874496193,89.1434563898,1.0,True,3.8,0.5,-0.7,-0.7,1,0.004,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.8253574337565534e-100,0.0
2575.5667967039735,5103.69108745184,122.33689171298283,0.19663989555753383,84.8329965423107,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.397256845421995e-27,0.0
2935.9893839540164,1002.5597184716189,1657.9574009918379,0.02255562557750901,99.94014781619187,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.862105347559202e-32,0.0
2535.230720746967,1059.005205241312,2176.1933311160437,0.02040332107864601,94.35504240698616,1.0,True,0.05,0.5,-0.7,-0.7,1,0.004,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.106348805012106e-29,0.0
1603.7092581005109,1000.003862224643,4906.14867739462,0.1822005203203766,12.698823935818197,1.0,True,0.0,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,5.816409901296433e-60,0.0
1556.667764715518,5377.231035096341,5298.260190943304,0.17123935315006403,99.86379562994824,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,6.955805770969366e-13,0.0
2991.920383792408,8091.74484567327,7494.983923544727,0.1474830975166083,63.209585230688724,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.3026602203606133e-101,0.0
1563.1641966043712,8065.495836099413,188.10302682366637,0.16558316893728797,78.83740486581114,1.0,True,0.3,0.5,-0.7,-0.7,1,0.004,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.0371883213703455e-22,0.0
2125.2562367267515,8582.513163637077,1012.9276903881455,0.12259015364398085,47.28338478136431,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,0.0002810559483913216,0.0
2514.772860026147,1000.0009335780487,6732.281506538901,0.1865094818133082,96.1199161648857,1.0,True,1.7,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.316525466984609e-59,0.0
2958.9460758276837,6086.802098143596,131.8946265114282,0.005942123125635412,95.31183760091172,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.103130673668055e-67,0.0
2987.7209232657497,1355.6402030240988,6185.541084515364,0.06024027959817918,65.09177588835323,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.8452229514025967e-98,0.0
2999.7463927877347,1001.324805268283,100.79065168142733,0.1898307442455383,91.40869939056994,1.0,True,3.3,0.5,-0.7,-0.7,1,0.004,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,3.308679511662258e-109,0.0
2517.851703722105,1579.3000114500574,451.4190720616007,0.00036554992222126437,84.44048418532296,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,9.323505336303983e-21,0.0
2985.5960448467245,9337.271476261398,7288.596536252882,0.14730700243660433,10.604761036256477,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.4323420051354982e-120,0.0
2952.3413819938287,1829.6464780510732,2696.223926708919,0.013806491261653508,10.008266911834056,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.796098540977423e-14,0.0
2954.747225058603,5169.834693652504,166.24332583678552,0.054468148924224,10.467996262329962,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.1744738237708843e-108,0.0
2218.5605075573512,4378.863307723878,552.5526166368509,0.017862227861329794,29.46656498727313,1.0,True,0.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,7.76954612722228e-27,0.0
2297.9453038690535,1023.9131430725174,135.35130244234279,0.006896517754997056,38.17370333335633,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,0.47,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.3833657829294138e-103,0.0
2841.055799415892,2046.2648146477695,129.08635721684914,0.1953441646999487,54.92062040079257,1.0,True,2.3,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.9696191760226765e-78,0.0
2924.2638722461406,2450.647676529229,119.73312164919662,0.1193023574865546,73.97803830758059,1.0,True,0.1,0.5,-0.7,-0.7,1,0.02,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.3605018092152987e-22,0.0
2999.310635273777,1115.15769277272,469.2854629580688,0.00015163021084485528,89.0997685349633,1.0,True,1.2,0.5,-0.7,-0.7,1,0.004,2.5,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.768337276044528e-31,0.0
2578.1853904755,1765.6148468578303,103.37097293586703,0.15409296285595603,60.47458321341379,1.0,True,3.8,0.5,-0.7,-0.7,1,0.02,2.5,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.3435708375135245e-107,0.0
2193.7862139416948,1929.59278847946,5477.136511400651,0.11890092157685517,19.95584827578476,1.0,True,3.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.1825873261229093e-98,0.0
2995.347108529565,2088.769074068915,7109.907738318425,0.013502939032193184,99.95238258170626,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.3003394601530484e-20,0.0
2959.5070562009296,1500.049431197569,103.63463972546015,0.1509305459563498,95.0479043305282,1.0,True,2.3,0.5,-0.7,-0.7,1,0.02,0.47,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,2.0539259183292567e-83,0.0
1516.1104596759108,9474.259546385445,9991.738096806348,0.08518130521932057,94.05620883082565,1.0,True,0.3,0.5,-0.7,-0.7,1,0.02,4.58,25.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,4.725079965232046e-12,0.0
2995.2160743302597,1136.1498370016907,1470.9811160291938,0.1879417823241484,99.80566387430332,1.0,True,0.0,0.5,-0.7,-0.7,1,0.02,2.5,10.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.2913752975099739e-37,0.0
1935.5522891629996,1174.7276568864727,3178.585814397442,0.0008712159162712063,99.42481834954908,1.0,True,0.8,0.5,-0.7,-0.7,1,0.004,4.58,5.0,2,0.02,10,1.6365,B_B90 & V_B90 & FUV,1.7430674244595552e-11,0.0
